File name,Score,Prosody,Noise/Disruption,Pre-speech noise,Repetition,Word,Pronunciation,pronScores,Assessor
a26_myr.wav,3,,,1,,myr,m y: r,1 0 0,Anne Marte
a19_myr.wav,5,,1,1,,myr,m y: r,1 1 1,Anne Marte
a34_myr.wav,3,,,1,,myr,m y: r,1 0 0,Anne Marte
a25_myr.wav,2,,,1,,myr,m y: r,1 0 0,Anne Marte
d03_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
d02_soet.wav,3,,,,,søt,s 2: t,1 1 0,Anne Marte
d19_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
a20_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
a21_soet.wav,3,1,,,,søt,s 2: t,1 1 0,Anne Marte
a14_soet.wav,4,1,,,,søt,s 2: t,1 1 1,Anne Marte
a15_soet.wav,3,,,,,søt,s 2: t,1 0 1,Anne Marte
d09_soet.wav,2,,1,,,søt,s 2: t,0 1 0,Anne Marte
d08_soet.wav,3,1,1,,,søt,s 2: t,1 0 1,Anne Marte
a09_soet.wav,4,,,,,søt,s 2: t,1 0 1,Anne Marte
a08_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
d14_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
d15_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
a03_soet.wav,2,,,,,søt,s 2: t,0 1 0,Anne Marte
a02_soet.wav,3,,,,,søt,s 2: t,1 0 1,Anne Marte
d13_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
d12_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
a30_soet.wav,4,,,,,søt,s 2: t,1 0 1,Anne Marte
a31_soet.wav,2,1,1,,,søt,s 2: t,1 0 0,Anne Marte
a04_soet.wav,4,,,,,søt,s 2: t,1 0 1,Anne Marte
a05_soet.wav,4,1,1,,,søt,s 2: t,1 1 1,Anne Marte
d04_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
d05_soet.wav,5,,1,,,søt,s 2: t,1 1 1,Anne Marte
a19_soet.wav,3,,,,,søt,s 2: t,1 0 1,Anne Marte
a18_soet.wav,3,,,,,søt,s 2: t,1 0 1,Anne Marte
d18_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
a27_soet.wav,4,,,,,søt,s 2: t,1 0 1,Anne Marte
a26_soet.wav,4,,,,,søt,s 2: t,1 0 1,Anne Marte
a13_soet.wav,3,,,,,søt,s 2: t,1 1 0,Anne Marte
a12_soet.wav,3,,1,,,søt,s 2: t,1 0 1,Anne Marte
a01_soet.wav,3,1,,,,søt,s 2: t,0 1 1,Anne Marte
d17_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
d16_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
a34_soet.wav,4,1,,,,søt,s 2: t,1 1 1,Anne Marte
a17_soet.wav,3,,,,,søt,s 2: t,1 0 1,Anne Marte
a16_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
a29_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
a28_soet.wav,4,,,,,søt,s 2: t,1 0 1,Anne Marte
d01_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
a23_soet.wav,3,,,,,søt,s 2: t,0 0 1,Anne Marte
a22_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
a10_soet.wav,4,,,,,søt,s 2: t,1 1 0,Anne Marte
a11_soet.wav,2,,,,,søt,s 2: t,1 0 0,Anne Marte
d07_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
d06_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
a25_soet.wav,3,,,,,søt,s 2: t,1 0 1,Anne Marte
a07_soet.wav,1,,,,,søt,s 2: t,0 0 0,Anne Marte
a06_soet.wav,3,,,,,søt,s 2: t,1 0 1,Anne Marte
d10_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
d11_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
a33_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
a32_soet.wav,5,,,,,søt,s 2: t,1 1 1,Anne Marte
a31_braa.wav,3,,,1,,brå,b r o:,0 1 1,Anne Marte
a30_braa.wav,3,,,1,,brå,b r o:,1 1 0,Anne Marte
a26_braa.wav,1,,,1,,brå,b r o:,0 0 0,Anne Marte
a27_braa.wav,3,,,1,,brå,b r o:,0 1 0,Anne Marte
a18_braa.wav,4,,,1,,brå,b r o:,1 1 0,Anne Marte
a19_braa.wav,2,,,1,,brå,b r o:,0 1 0,Anne Marte
a15_braa.wav,2,,,1,,brå,b r o:,0 0 0,Anne Marte
a14_braa.wav,3,,1,1,,brå,b r o:,0 1 1,Anne Marte
a21_braa.wav,3,,,1,,brå,b r o:,1 1 0,Anne Marte
a20_braa.wav,4,,,1,,brå,b r o:,0 1 1,Anne Marte
a25_braa.wav,2,,,1,,brå,b r o:,1 0 0,Anne Marte
a32_braa.wav,4,,,1,,brå,b r o:,0 1 1,Anne Marte
a33_braa.wav,4,,,1,,brå,b r o:,1 0 1,Anne Marte
a34_braa.wav,3,,,1,,brå,b r o:,1 1 0,Anne Marte
a22_braa.wav,5,,,1,,brå,b r o:,1 1 1,Anne Marte
a23_braa.wav,4,,,1,,brå,b r o:,1 1 0,Anne Marte
a28_braa.wav,3,,,1,,brå,b r o:,1 1 0,Anne Marte
a29_braa.wav,3,,,1,,brå,b r o:,1 0 1,Anne Marte
a16_braa.wav,0,,,1,,brå,b r o:,0 0 0,Anne Marte
a17_braa.wav,5,,,1,,brå,b r o:,1 1 1,Anne Marte
a30_sverd.wav,4,,,,,sverd,s v { r d,1 1 1 1 0,Anne Marte
a29_sverd.wav,2,,,,,sverd,s v { r d,0 1 0 0 1,Anne Marte
a22_sverd.wav,3,,,,,sverd,s v { r d,1 1 1 0 0,Anne Marte
a17_sverd.wav,3,,,,,sverd,s v { r d,1 0 1 1 0,Anne Marte
a31_sverd.wav,5,,,,,sverd,s v { r d,1 1 1 1 1,Anne Marte
a25_sverd.wav,3,,,,,sverd,s v { r d,1 1 0 0 0,Anne Marte
a28_sverd.wav,4,,,,,sverd,s v { r d,1 1 0 1 1,Anne Marte
a23_sverd.wav,4,,,,,sverd,s v { r d,0 1 1 1 1,Anne Marte
a16_sverd.wav,4,,,,,sverd,s v { r d,1 1 0 1 1,Anne Marte
a26_sverd.wav,4,,,,,sverd,s v { r d,1 1 1 1 0,Anne Marte
a32_sverd.wav,3,,,,,sverd,s v { r d,1 1 0 1 0,Anne Marte
a15_sverd.wav,4,,,,,sverd,s v { r d,1 1 0 1 0,Anne Marte
a20_sverd.wav,5,,,,,sverd,s v { r d,1 1 1 1 1,Anne Marte
a34_sverd.wav,3,,,,,sverd,s v { r d,1 1 1 0 0,Anne Marte
a18_sverd.wav,5,,,,,sverd,s v { r d,1 1 1 1 1,Anne Marte
a33_sverd.wav,4,,,,,sverd,s v { r d,1 1 1 0 1,Anne Marte
a27_sverd.wav,2,,,,1,sverd,s v { r d,0 1 0 0 0,Anne Marte
a14_sverd.wav,2,,,,,sverd,s v { r d,1 0 0 1 0,Anne Marte
a21_sverd.wav,4,,,,,sverd,s v { r d,1 1 1 1 0,Anne Marte
a19_sverd.wav,3,,,,,sverd,s v { r d,1 1 0 1 0,Anne Marte
a11_oedelagt.wav,1,,1,,,ødelagt,2: d @ l A k t,1 0 0 0 0 0 0,Jeanett
a16_oedelagt.wav,5,,,,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 1,Jeanett
a03_oedelagt.wav,3,,,1,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 0,Jeanett
a04_oedelagt.wav,5,,,1,,ødelagt,2: d @ l A k t,1 1 - 1 1 1 1,Jeanett
a32_oedelagt.wav,4,1,,1,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 1,Jeanett
d09_oedelagt.wav,4,1,1,,,ødelagt,2: d @ l A k t,1 1 - 1 1 1 1,Jeanett
a20_oedelagt.wav,3,,1,1,,ødelagt,2: d @ l A k t,1 1 0 1 1 1 1,Jeanett
a27_oedelagt.wav,2,,1,1,,ødelagt,2: d @ l A k t,1 1 - 1 0 0 1,Jeanett
a05_oedelagt.wav,5,,1,,,ødelagt,2: d @ l A k t,1 1 - 1 1 1 1,Jeanett
a02_oedelagt.wav,4,1,1,,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 1,Jeanett
a17_oedelagt.wav,2,,,1,,ødelagt,2: d @ l A k t,0 1 1 1 0 1 1,Jeanett
a10_oedelagt.wav,3,,,,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 0,Jeanett
a26_oedelagt.wav,3,1,,1,,ødelagt,2: d @ l A k t,0 1 1 1 1 1 1,Jeanett
a21_oedelagt.wav,3,,1,,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 0,Jeanett
a34_oedelagt.wav,3,1,,1,,ødelagt,2: d @ l A k t,1 0 1 1 1 1 1,Jeanett
a33_oedelagt.wav,5,,1,,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 1,Jeanett
d08_oedelagt.wav,3,,,,,ødelagt,2: d @ l A k t,1 1 1 1 0 1 1,Jeanett
d05_oedelagt.wav,5,,1,,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 1,Jeanett
d02_oedelagt.wav,5,,,,,ødelagt,2: d @ l A k t,1 1 - 1 1 1 1,Jeanett
d17_oedelagt.wav,1,,1,,,ødelagt,2: d @ l A k t,0 0 0 1 1 1 0,Jeanett
d10_oedelagt.wav,5,,,,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 1,Jeanett
a08_oedelagt.wav,2,,,,,ødelagt,2: d @ l A k t,1 0 - 1 1 0 1,Jeanett
d11_oedelagt.wav,5,,1,,,ødelagt,2: d @ l A k t,1 1 - 1 1 1 1,Jeanett
d16_oedelagt.wav,5,,,,,ødelagt,2: d @ l A k t,1 1 - 1 1 1 1,Jeanett
d03_oedelagt.wav,5,,,1,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 1,Jeanett
d04_oedelagt.wav,5,,,1,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 1,Jeanett
a09_oedelagt.wav,3,,,,,ødelagt,2: d @ l A k t,1 1 0 1 1 1 1,Jeanett
d14_oedelagt.wav,5,,1,,,ødelagt,2: d @ l A k t,1 1 - 1 1 1 1,Jeanett
d13_oedelagt.wav,5,,,,,ødelagt,2: d @ l A k t,1 1 - 1 1 1 1,Jeanett
a28_oedelagt.wav,4,,,1,,ødelagt,2: d @ l A k t,1 1 1 1 0 1 1,Jeanett
d06_oedelagt.wav,5,,1,1,,ødelagt,2: d @ l A k t,1 1 - 1 1 1 1,Jeanett
d01_oedelagt.wav,5,,,1,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 1,Jeanett
d18_oedelagt.wav,5,,,,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 1,Jeanett
a19_oedelagt.wav,5,,,1,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 1,Jeanett
d19_oedelagt.wav,4,,,,,ødelagt,2: d @ l A k t,0 1 - 1 1 1 1,Jeanett
d07_oedelagt.wav,3,,,1,,ødelagt,2: d @ l A k t,1 0 - 1 1 1 1,Jeanett
d12_oedelagt.wav,5,,1,,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 1,Jeanett
d15_oedelagt.wav,5,,,,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 1,Jeanett
a29_oedelagt.wav,4,,,1,,ødelagt,2: d @ l A k t,0 1 1 1 1 1 1,Jeanett
a18_oedelagt.wav,5,,,,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 1,Jeanett
a07_oedelagt.wav,1,,,,,ødelagt,2: d @ l A k t,0 0 0 0 0 0 0,Jeanett
a12_oedelagt.wav,2,,,,,ødelagt,2: d @ l A k t,0 1 - 0 1 1 0,Jeanett
a15_oedelagt.wav,4,1,1,,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 1,Jeanett
a23_oedelagt.wav,5,,,,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 1,Jeanett
a31_oedelagt.wav,3,,1,,,ødelagt,2: d @ l A k t,1 1 - 1 1 1 0,Jeanett
a14_oedelagt.wav,3,1,,1,,ødelagt,2: d @ l A k t,1 1 1 1 0 1 1,Jeanett
a13_oedelagt.wav,3,,,,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 0,Jeanett
a06_oedelagt.wav,3,,,,,ødelagt,2: d @ l A k t,1 1 1 1 1 1 0,Jeanett
a01_oedelagt.wav,2,,,,,ødelagt,2: d @ l A k t,0 1 - 1 0 1 0,Jeanett
a30_oedelagt.wav,5,,,1,,ødelagt,2: d @ l A k t,1 1 - 1 1 1 1,Jeanett
a25_oedelagt.wav,3,,,1,,ødelagt,2: d @ l A k t,1 1 1 1 0 1 1,Jeanett
a22_oedelagt.wav,4,,,1,,ødelagt,2: d @ l A k t,0 1 1 1 1 1 1,Jeanett
a04_hus.wav,3,1,,1,,hus,h }: s,0 1 1,Jeanett
a14_hus.wav,5,,,1,,hus,h }: s,1 1 1,Jeanett
d08_hus.wav,5,,,,,hus,h }: s,1 1 1,Jeanett
d18_hus.wav,3,,1,,1,hus,h }: s,0 1 1,Jeanett
d11_hus.wav,5,,,,,hus,h }: s,1 1 1,Jeanett
d01_hus.wav,3,,,1,,hus,h }: s,1 0 1,Jeanett
a22_hus.wav,5,,,1,,hus,h }: s,1 1 1,Jeanett
a32_hus.wav,4,1,,1,,hus,h }: s,1 1 1,Jeanett
d10_hus.wav,4,1,,,,hus,h }: s,1 1 1,Jeanett
a33_hus.wav,5,,,1,,hus,h }: s,1 1 1,Jeanett
a23_hus.wav,4,,,1,,hus,h }: s,1 0 1,Jeanett
a15_hus.wav,4,1,,1,,hus,h }: s,1 1 1,Jeanett
a05_hus.wav,5,,1,,,hus,h }: s,1 1 1,Jeanett
d19_hus.wav,3,,,,,hus,h }: s,0 1 1,Jeanett
d09_hus.wav,0,,1,,,hus,h }: s,0 0 0,Jeanett
a21_hus.wav,4,1,,1,,hus,h }: s,1 1 1,Jeanett
a31_hus.wav,5,1,,1,,hus,h }: s,1 1 1,Jeanett
d12_hus.wav,5,,,,,hus,h }: s,1 1 1,Jeanett
d02_hus.wav,5,,,1,,hus,h }: s,1 1 1,Jeanett
a07_hus.wav,3,,,,,hus,h }: s,0 0 1,Jeanett
a17_hus.wav,4,1,,1,,hus,h }: s,1 1 1,Jeanett
a28_hus.wav,4,1,,1,,hus,h }: s,1 1 1,Jeanett
a16_hus.wav,5,,,1,,hus,h }: s,1 1 1,Jeanett
a06_hus.wav,3,,,,,hus,h }: s,0 1 1,Jeanett
a29_hus.wav,5,,,1,,hus,h }: s,1 1 1,Jeanett
a30_hus.wav,3,,,1,,hus,h }: s,1 0 1,Jeanett
a20_hus.wav,5,,,1,,hus,h }: s,1 1 1,Jeanett
d03_hus.wav,4,1,,1,,hus,h }: s,1 1 1,Jeanett
d13_hus.wav,3,,,,,hus,h }: s,1 0 1,Jeanett
d16_hus.wav,4,,1,,,hus,h }: s,1 1 0,Jeanett
d06_hus.wav,5,,,1,,hus,h }: s,1 1 1,Jeanett
a25_hus.wav,3,,,1,,hus,h }: s,1 0 1,Jeanett
a03_hus.wav,3,,,1,,hus,h }: s,1 0 0,Jeanett
a13_hus.wav,0,,,,,hus,h }: s,0 0 0,Jeanett
a12_hus.wav,0,,1,,,hus,h }: s,0 0 0,Jeanett
a02_hus.wav,3,,,1,,hus,h }: s,1 1 0,Jeanett
d07_hus.wav,5,,,1,,hus,h }: s,1 1 1,Jeanett
d17_hus.wav,4,,,,,hus,h }: s,1 1 0,Jeanett
a34_hus.wav,5,,,1,,hus,h }: s,1 1 1,Jeanett
a10_hus.wav,4,,,,,hus,h }: s,1 1 0,Jeanett
a26_hus.wav,5,,1,1,,hus,h }: s,1 1 1,Jeanett
d15_hus.wav,5,,1,,,hus,h }: s,1 1 1,Jeanett
d05_hus.wav,5,,,1,,hus,h }: s,1 1 1,Jeanett
a19_hus.wav,5,,,1,,hus,h }: s,1 1 1,Jeanett
a09_hus.wav,5,,,,,hus,h }: s,1 1 1,Jeanett
a27_hus.wav,4,,,1,,hus,h }: s,0 1 1,Jeanett
d04_hus.wav,5,,,1,,hus,h }: s,1 1 1,Jeanett
d14_hus.wav,3,,,,,hus,h }: s,0 1 1,Jeanett
a08_hus.wav,3,,,,,hus,h }: s,0 1 1,Jeanett
a18_hus.wav,5,,,1,,hus,h }: s,1 1 1,Jeanett
a11_hus.wav,3,,,,,hus,h }: s,1 1 0,Jeanett
a01_hus.wav,5,,,,,hus,h }: s,1 1 1,Jeanett
a07_plaster.wav,2,,,,,plaster,p l A s t @ r,1 0 1 1 1 1 0,Jeanett
a29_plaster.wav,3,1,,1,,plaster,p l A s t @ r,1 1 1 1 1 1 0,Jeanett
d09_plaster.wav,3,,1,,,plaster,p l A s t @ r,1 1 1 1 1 1 0,Jeanett
d15_plaster.wav,4,,,,,plaster,p l A s t @ r,1 1 1 1 1 1 0,Jeanett
a20_plaster.wav,3,,,1,,plaster,p l A s t @ r,1 0 1 1 1 1 1,Jeanett
a12_plaster.wav,3,,1,,,plaster,p l A s t @ r,1 0 1 1 1 1 0,Jeanett
a25_plaster.wav,3,,,1,,plaster,p l A s t @ r,1 1 1 1 1 0 0,Jeanett
d05_plaster.wav,5,,1,,,plaster,p l A s t @ r,1 1 1 1 1 1 1,Jeanett
a17_plaster.wav,3,,1,1,1,plaster,p l A s t @ r,1 0 1 1 1 1 0,Jeanett
a02_plaster.wav,2,,,1,,plaster,p l A s t @ r,0 0 1 1 1 1 0,Jeanett
a30_plaster.wav,4,,,1,,plaster,p l A s t @ r,1 1 0 1 1 1 1,Jeanett
d10_plaster.wav,4,,1,,,plaster,p l A s t @ r,1 1 1 1 1 1 1,Jeanett
a33_plaster.wav,4,1,,1,,plaster,p l A s t @ r,1 1 1 1 1 1 1,Jeanett
d13_plaster.wav,4,,,,,plaster,p l A s t @ r,1 1 1 1 1 1 0,Jeanett
a01_plaster.wav,2,1,,,,plaster,p l A s t @ r,0 0 1 1 1 1 0,Jeanett
a14_plaster.wav,3,1,,1,,plaster,p l A s t @ r,1 1 1 1 1 1 1,Jeanett
a08_plaster.wav,3,,,,,plaster,p l A s t @ r,0 0 1 1 1 1 1,Jeanett
a26_plaster.wav,3,,,1,,plaster,p l A s t @ r,1 1 1 1 1 0 0,Jeanett
d06_plaster.wav,3,,,,,plaster,p l A s t @ r,1 1 1 1 1 0 0,Jeanett
a11_plaster.wav,3,,,,,plaster,p l A s t @ r,0 0 1 1 1 1 1,Jeanett
d03_plaster.wav,5,,,,,plaster,p l A s t @ r,1 1 1 1 1 1 1,Jeanett
a23_plaster.wav,3,,,1,,plaster,p l A s t @ r,1 0 1 1 1 1 1,Jeanett
d19_plaster.wav,3,,,,,plaster,p l A s t @ r,1 1 1 1 1 1 0,Jeanett
a18_plaster.wav,4,1,,1,,plaster,p l A s t @ r,1 1 1 1 1 1 1,Jeanett
d16_plaster.wav,3,,1,,,plaster,p l A s t @ r,1 0 1 1 1 1 1,Jeanett
a04_plaster.wav,3,,,1,,plaster,p l A s t @ r,0 0 1 1 1 1 0,Jeanett
d11_plaster.wav,5,,1,,,plaster,p l A s t @ r,1 1 1 1 1 1 1,Jeanett
a31_plaster.wav,2,,1,1,,plaster,p l A s t @ r,0 0 1 1 0 1 1,Jeanett
a03_plaster.wav,3,,,1,,plaster,p l A s t @ r,0 0 1 1 1 1 0,Jeanett
a16_plaster.wav,3,,,1,,plaster,p l A s t @ r,1 0 1 1 1 1 1,Jeanett
d04_plaster.wav,5,,,,,plaster,p l A s t @ r,1 1 1 1 1 1 1,Jeanett
d18_plaster.wav,5,,1,,,plaster,p l A s t @ r,1 1 1 1 1 1 1,Jeanett
a13_plaster.wav,4,,,,,plaster,p l A s t @ r,1 1 1 1 1 1 0,Jeanett
a21_plaster.wav,4,1,,1,,plaster,p l A s t @ r,1 1 1 1 1 1 1,Jeanett
d01_plaster.wav,5,,,,,plaster,p l A s t @ r,1 1 1 1 1 1 1,Jeanett
a34_plaster.wav,3,,,1,,plaster,p l A s t @ r,0 1 0 1 1 1 1,Jeanett
d14_plaster.wav,3,,,,,plaster,p l A s t @ r,0 1 1 1 1 1 0,Jeanett
a06_plaster.wav,3,,,,,plaster,p l A s t @ r,1 0 1 1 1 0 0,Jeanett
d08_plaster.wav,4,,1,,,plaster,p l A s t @ r,1 0 1 1 1 1 1,Jeanett
a28_plaster.wav,4,1,,1,,plaster,p l A s t @ r,1 1 1 1 1 1 1,Jeanett
a05_plaster.wav,3,,1,,,plaster,p l A s t @ r,1 0 1 1 1 1 1,Jeanett
a19_plaster.wav,3,,,1,,plaster,p l A s t @ r,1 0 1 1 1 1 1,Jeanett
d17_plaster.wav,4,,,,,plaster,p l A s t @ r,1 1 1 0 1 1 1,Jeanett
a22_plaster.wav,4,1,,1,,plaster,p l A s t @ r,1 1 1 1 1 1 1,Jeanett
d02_plaster.wav,5,,1,,,plaster,p l A s t @ r,1 1 1 1 1 1 1,Jeanett
a10_plaster.wav,2,,,,,plaster,p l A s t @ r,0 0 1 1 1 1 0,Jeanett
a09_plaster.wav,2,,,,,plaster,p l A s t @ r,1 0 1 1 1 0 1,Jeanett
d07_plaster.wav,5,,,,,plaster,p l A s t @ r,1 1 1 1 1 1 1,Jeanett
a27_plaster.wav,1,,1,,,plaster,p l A s t @ r,1 0 0 1 0 0 0,Jeanett
a15_plaster.wav,3,1,,1,,plaster,p l A s t @ r,1 0 1 1 1 1 1,Jeanett
d12_plaster.wav,4,,,,,plaster,p l A s t @ r,1 1 1 1 1 1 0,Jeanett
a32_plaster.wav,4,1,1,,,plaster,p l A s t @ r,1 1 1 1 1 1 1,Jeanett
d03_skjema.wav,5,,,,,skjema,S e: m A,1 1 1 1,Anne Marte
a26_skjema.wav,3,1,,1,,skjema,S e: m A,0 1 1 1,Anne Marte
a11_skjema.wav,3,,,,,skjema,S e: m A,0 1 1 0,Anne Marte
d12_skjema.wav,5,,,,,skjema,S e: m A,1 1 1 1,Anne Marte
a14_skjema.wav,3,1,1,1,,skjema,S e: m A,1 1 1 0,Anne Marte
a23_skjema.wav,4,1,,1,,skjema,S e: m A,1 1 1 1,Anne Marte
a08_skjema.wav,5,,,,,skjema,S e: m A,1 1 1 1,Anne Marte
d17_skjema.wav,5,,,,,skjema,S e: m A,1 1 1 1,Anne Marte
d06_skjema.wav,4,1,,,,skjema,S e: m A,1 1 1 1,Anne Marte
a19_skjema.wav,5,,,1,,skjema,S e: m A,1 1 1 1,Anne Marte
a32_skjema.wav,4,,,1,,skjema,S e: m A,1 1 0 1,Anne Marte
a05_skjema.wav,4,,1,,,skjema,S e: m A,1 0 1 1,Anne Marte
a02_skjema.wav,4,1,,1,,skjema,S e: m A,1 1 1 1,Anne Marte
d01_skjema.wav,5,,1,,,skjema,S e: m A,1 1 1 1,Anne Marte
a29_skjema.wav,5,,,1,,skjema,S e: m A,1 1 1 1,Anne Marte
d10_skjema.wav,5,,,,,skjema,S e: m A,1 1 1 1,Anne Marte
a13_skjema.wav,4,,,,,skjema,S e: m A,1 0 1 1,Anne Marte
d15_skjema.wav,5,,,,,skjema,S e: m A,1 1 1 1,Anne Marte
a21_skjema.wav,4,,,1,,skjema,S e: m A,1 1 1 0,Anne Marte
a16_skjema.wav,4,1,,1,,skjema,S e: m A,1 1 1 1,Anne Marte
d09_skjema.wav,0,,1,,,skjema,S e: m A,0 0 0 0,Anne Marte
d18_skjema.wav,5,,,,,skjema,S e: m A,1 1 1 1,Anne Marte
a07_skjema.wav,2,,,,,skjema,S e: m A,0 0 0 1,Anne Marte
a30_skjema.wav,4,1,,1,,skjema,S e: m A,1 1 1 1,Anne Marte
d04_skjema.wav,5,,,,,skjema,S e: m A,1 1 1 1,Anne Marte
a15_skjema.wav,3,,,1,,skjema,S e: m A,1 1 1 0,Anne Marte
a22_skjema.wav,3,,,1,,skjema,S e: m A,0 1 1 1,Anne Marte
d16_skjema.wav,4,,,,,skjema,S e: m A,0 1 1 1,Anne Marte
a09_skjema.wav,4,1,,,,skjema,S e: m A,1 1 1 1,Anne Marte
a18_skjema.wav,4,1,,1,,skjema,S e: m A,1 1 1 1,Anne Marte
d07_skjema.wav,5,,,,,skjema,S e: m A,1 1 1 1,Anne Marte
a33_skjema.wav,4,1,,1,,skjema,S e: m A,1 1 1 1,Anne Marte
a04_skjema.wav,4,1,,1,,skjema,S e: m A,1 1 1 1,Anne Marte
d02_skjema.wav,5,,,,,skjema,S e: m A,1 1 1 1,Anne Marte
a01_skjema.wav,3,,,,,skjema,S e: m A,0 1 1 1,Anne Marte
a27_skjema.wav,3,,,1,,skjema,S e: m A,0 1 1 0,Anne Marte
a10_skjema.wav,4,,,,,skjema,S e: m A,0 1 1 1,Anne Marte
d13_skjema.wav,5,,,,,skjema,S e: m A,1 1 1 1,Anne Marte
d14_skjema.wav,5,,,,,skjema,S e: m A,1 1 1 1,Anne Marte
a20_skjema.wav,4,,,1,,skjema,S e: m A,1 0 1 1,Anne Marte
d08_skjema.wav,2,1,,,,skjema,S e: m A,0 0 0 0,Anne Marte
a17_skjema.wav,4,1,,1,,skjema,S e: m A,1 1 1 1,Anne Marte
a06_skjema.wav,5,,,,,skjema,S e: m A,1 1 1 1,Anne Marte
d19_skjema.wav,3,,1,,,skjema,S e: m A,0 1 1 1,Anne Marte
a31_skjema.wav,5,,1,1,,skjema,S e: m A,1 1 1 1,Anne Marte
d05_skjema.wav,5,,1,,,skjema,S e: m A,1 1 1 1,Anne Marte
a34_skjema.wav,4,1,,1,,skjema,S e: m A,1 1 1 1,Anne Marte
a03_skjema.wav,4,1,,1,,skjema,S e: m A,1 1 1 1,Anne Marte
a28_skjema.wav,3,,,1,,skjema,S e: m A,1 1 1 0,Anne Marte
d11_skjema.wav,5,,,,,skjema,S e: m A,1 1 1 1,Anne Marte
a12_skjema.wav,2,,,,,skjema,S e: m A,0 0 1 1,Anne Marte
a25_skjema.wav,4,,,1,,skjema,S e: m A,0 1 1 1,Anne Marte
a10_bryter.wav,4,1,,,,bryter,b r y: t @ r,1 1 1 1 1 1,Anne Marte
a27_bryter.wav,5,,,1,,bryter,b r y: t @ r,1 1 1 1 1 1,Anne Marte
d13_bryter.wav,5,,,,,bryter,b r y: t @ r,1 1 1 1 1 1,Anne Marte
d02_bryter.wav,5,,,,,bryter,b r y: t @ r,1 1 1 1 1 1,Anne Marte
a01_bryter.wav,2,,,,,bryter,b r y: t @ r,1 0 0 1 1 0,Anne Marte
d07_bryter.wav,4,,,,,bryter,b r y: t @ r,0 1 1 1 1 1,Anne Marte
a18_bryter.wav,3,1,,1,,bryter,b r y: t @ r,0 1 1 1 1 1,Anne Marte
a04_bryter.wav,4,1,,1,,bryter,b r y: t @ r,1 1 1 1 1 1,Anne Marte
a33_bryter.wav,2,,,1,,bryter,b r y: t @ r,1 0 1 1 0 0,Anne Marte
a22_bryter.wav,4,1,1,1,,bryter,b r y: t @ r,1 1 1 1 1 1,Anne Marte
a15_bryter.wav,3,,,1,,bryter,b r y: t @ r,1 0 1 1 1 0,Anne Marte
a09_bryter.wav,3,,,,,bryter,b r y: t @ r,1 1 1 1 1 0,Anne Marte
d16_bryter.wav,5,,1,,1,bryter,b r y: t @ r,1 1 1 1 1 1,Anne Marte
d11_bryter.wav,5,,,,,bryter,b r y: t @ r,1 1 1 1 1 1,Anne Marte
a25_bryter.wav,2,,,1,,bryter,b r y: t @ r,1 0 1 1 1 0,Anne Marte
